gen,run,model,seed,arm,frame_id,scene_id,tier,band_round,cell,sector,band,score,n_px,unseen,lum_ratio,line_frac,cue_px_install,cue_px_ground,cue_px_shadow,fam_deco,fam_terr,fam_light,fam_surr,fam_bnd,fam_terr_p12,fam_bnd_p12,bnd_band,bnd_sector,bnd_corner,surrogate_weak,light_50,light_70,deco_5,deco_80,prior_saturated,n_families,families,families_raw,primary,method
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0001.png,sceneH3,none_in_fov,base,C3a,C,3a,0.660323,8939,0,0.0889,0.0135,0,1129,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,조명형,조명형,조명형,휴리스틱
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0001.png,sceneH3,none_in_fov,base,D3a,D,3a,0.584709,158,0,1.703,0.2532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,대리선형,대리선형,대리선형,휴리스틱
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0001.png,sceneH3,none_in_fov,base,B3b,B,3b,0.516909,10771,0,1.2103,0.1602,655,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,3,장식형|지형통계형|대리선형,장식형|대리선형|경계칸형,장식형,기계+휴리스틱
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0001.png,sceneH3,none_in_fov,base,C3b,C,3b,0.735411,4054,0,0.1169,0.0725,346,16,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,3,장식형|지형통계형|조명형,장식형|조명형|경계칸형,장식형,기계+휴리스틱
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0001.png,sceneH3,none_in_fov,base,D3b,D,3b,0.533417,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0002.png,sceneH3,none_in_fov,base,C3b,C,3b,0.515613,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0005.png,sceneH3,none_in_fov,base,A3a,A,3a,0.571565,0,1,,,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0005.png,sceneH3,none_in_fov,base,B3a,B,3a,0.764851,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0005.png,sceneH3,none_in_fov,base,C3a,C,3a,0.654499,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0005.png,sceneH3,none_in_fov,base,A3b,A,3b,0.683735,0,1,,,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0005.png,sceneH3,none_in_fov,base,B3b,B,3b,0.613954,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0005.png,sceneH3,none_in_fov,base,C3b,C,3b,0.534987,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0005.png,sceneH3,none_in_fov,base,E3b,E,3b,0.5154,0,1,,,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0007.png,sceneH3,H,base,A3a,A,3a,0.569279,0,1,,,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0007.png,sceneH3,H,base,B3a,B,3a,0.641542,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L0__s20260823__0007.png,sceneH3,H,base,C3a,C,3a,0.578965,10105,0,1.0971,0.0492,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0000.png,sceneH3,none_in_fov,base,A3a,A,3a,0.685948,20134,0,0.3446,0.0588,609,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,3,장식형|조명형|경계칸형,장식형|조명형|경계칸형,장식형,기계+휴리스틱
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0000.png,sceneH3,none_in_fov,base,B3a,B,3a,0.950545,5828,0,0.9599,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0000.png,sceneH3,none_in_fov,base,C3a,C,3a,0.97693,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0000.png,sceneH3,none_in_fov,base,D3a,D,3a,0.865734,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0000.png,sceneH3,none_in_fov,base,E3a,E,3a,0.600526,3072,0,1.041,0.0977,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,경계칸형,경계칸형,경계칸형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0000.png,sceneH3,none_in_fov,base,A3b,A,3b,0.941052,0,1,,,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0000.png,sceneH3,none_in_fov,base,B3b,B,3b,0.949493,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0000.png,sceneH3,none_in_fov,base,C3b,C,3b,0.956089,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0000.png,sceneH3,none_in_fov,base,D3b,D,3b,0.971888,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0000.png,sceneH3,none_in_fov,base,E3b,E,3b,0.958346,0,1,,,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0001.png,sceneH3,none_in_fov,base,D2,D,2,0.536703,15159,0,0.3257,0.033,0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,조명형,조명형,조명형,휴리스틱
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0001.png,sceneH3,none_in_fov,base,E2,E,2,0.509307,17010,0,0.3131,0.0377,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,2,조명형|경계칸형,조명형|경계칸형,조명형,기계+휴리스틱
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0001.png,sceneH3,none_in_fov,base,B3a,B,3a,0.611748,5398,0,1.0387,0.0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0001.png,sceneH3,none_in_fov,base,C3a,C,3a,0.660323,8939,0,0.5333,0.017,0,1129,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,조명형,조명형,조명형,휴리스틱
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0001.png,sceneH3,none_in_fov,base,D3a,D,3a,0.584709,158,0,1.118,0.0823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0001.png,sceneH3,none_in_fov,base,B3b,B,3b,0.516909,10771,0,1.3939,0.0627,655,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,2,장식형|지형통계형,장식형|경계칸형,장식형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0001.png,sceneH3,none_in_fov,base,C3b,C,3b,0.735411,4054,0,1.0367,0.0599,346,16,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,2,장식형|지형통계형,장식형|경계칸형,장식형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0001.png,sceneH3,none_in_fov,base,D3b,D,3b,0.533417,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0002.png,sceneH3,none_in_fov,base,C3b,C,3b,0.515613,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0005.png,sceneH3,none_in_fov,base,A3a,A,3a,0.571565,0,1,,,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0005.png,sceneH3,none_in_fov,base,B3a,B,3a,0.764851,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0005.png,sceneH3,none_in_fov,base,C3a,C,3a,0.654499,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0005.png,sceneH3,none_in_fov,base,A3b,A,3b,0.683735,0,1,,,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0005.png,sceneH3,none_in_fov,base,B3b,B,3b,0.613954,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0005.png,sceneH3,none_in_fov,base,C3b,C,3b,0.534987,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0005.png,sceneH3,none_in_fov,base,E3b,E,3b,0.5154,0,1,,,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0007.png,sceneH3,H,base,A3a,A,3a,0.569279,0,1,,,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0007.png,sceneH3,H,base,B3a,B,3a,0.641542,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L5__s20260823__0007.png,sceneH3,H,base,C3a,C,3a,0.578965,10105,0,1.2086,0.0318,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0000.png,sceneH3,none_in_fov,base,A3a,A,3a,0.685948,20134,0,0.9638,0.0666,609,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,2,장식형|경계칸형,장식형|경계칸형,장식형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0000.png,sceneH3,none_in_fov,base,B3a,B,3a,0.950545,5828,0,0.8851,0.0583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0000.png,sceneH3,none_in_fov,base,C3a,C,3a,0.97693,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0000.png,sceneH3,none_in_fov,base,D3a,D,3a,0.865734,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0000.png,sceneH3,none_in_fov,base,E3a,E,3a,0.600526,3072,0,1.6144,0.1393,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,경계칸형,경계칸형,경계칸형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0000.png,sceneH3,none_in_fov,base,A3b,A,3b,0.941052,0,1,,,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0000.png,sceneH3,none_in_fov,base,B3b,B,3b,0.949493,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0000.png,sceneH3,none_in_fov,base,C3b,C,3b,0.956089,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0000.png,sceneH3,none_in_fov,base,D3b,D,3b,0.971888,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0000.png,sceneH3,none_in_fov,base,E3b,E,3b,0.958346,0,1,,,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0001.png,sceneH3,none_in_fov,base,D2,D,2,0.536703,15159,0,0.4777,0.0662,0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,조명형,조명형,조명형,휴리스틱
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0001.png,sceneH3,none_in_fov,base,E2,E,2,0.509307,17010,0,0.5387,0.0897,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,2,조명형|경계칸형,조명형|경계칸형,조명형,기계+휴리스틱
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0001.png,sceneH3,none_in_fov,base,B3a,B,3a,0.611748,5398,0,0.9949,0.0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0001.png,sceneH3,none_in_fov,base,C3a,C,3a,0.660323,8939,0,0.6381,0.0315,0,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,미분류,미분류
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0001.png,sceneH3,none_in_fov,base,D3a,D,3a,0.584709,158,0,1.9625,0.0886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0001.png,sceneH3,none_in_fov,base,B3b,B,3b,0.516909,10771,0,1.1183,0.0778,655,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,2,장식형|지형통계형,장식형|경계칸형,장식형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0001.png,sceneH3,none_in_fov,base,C3b,C,3b,0.735411,4054,0,0.5865,0.0856,346,16,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,3,장식형|지형통계형|조명형,장식형|조명형|경계칸형,장식형,기계+휴리스틱
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0001.png,sceneH3,none_in_fov,base,D3b,D,3b,0.533417,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0002.png,sceneH3,none_in_fov,base,C3b,C,3b,0.515613,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0005.png,sceneH3,none_in_fov,base,A3a,A,3a,0.571565,0,1,,,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0005.png,sceneH3,none_in_fov,base,B3a,B,3a,0.764851,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0005.png,sceneH3,none_in_fov,base,C3a,C,3a,0.654499,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0005.png,sceneH3,none_in_fov,base,A3b,A,3b,0.683735,0,1,,,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0005.png,sceneH3,none_in_fov,base,B3b,B,3b,0.613954,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0005.png,sceneH3,none_in_fov,base,C3b,C,3b,0.534987,0,1,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0005.png,sceneH3,none_in_fov,base,E3b,E,3b,0.5154,0,1,,,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0007.png,sceneH3,H,base,A3a,A,3a,0.569279,0,1,,,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0007.png,sceneH3,H,base,B3a,B,3a,0.641542,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v2,depth_s44,depth,44,A,base/on/sceneH3/L7__s20260823__0007.png,sceneH3,H,base,C3a,C,3a,0.578965,10105,0,1.2094,0.0325,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0000.png,sceneH1,off,h,A2,A,2,0.681199,3086,0,1.1798,0.0668,856,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,2,장식형|경계칸형,장식형|경계칸형,장식형,기계
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0000.png,sceneH1,off,h,B2,B,2,0.721149,2512,0,1.0915,0.0541,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,장식형,장식형,장식형,기계
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0000.png,sceneH1,off,h,C2,C,2,0.67171,2357,0,1.1252,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0000.png,sceneH1,off,h,D2,D,2,0.76204,2495,0,1.1154,0.0565,114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,장식형,장식형,장식형,기계
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0000.png,sceneH1,off,h,E2,E,2,0.751809,3092,0,1.173,0.0618,1072,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,2,장식형|경계칸형,장식형|경계칸형,장식형,기계
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0000.png,sceneH1,off,h,A3a,A,3a,0.61634,5297,0,1.2072,0.1091,2074,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,2,장식형|경계칸형,장식형|경계칸형,장식형,기계
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0000.png,sceneH1,off,h,B3a,B,3a,0.934891,3450,0,0.9718,0.1768,800,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,3,장식형|지형통계형|대리선형,장식형|지형통계형|대리선형,장식형,기계+휴리스틱
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0000.png,sceneH1,off,h,C3a,C,3a,0.942591,3782,0,1.1922,0.1467,1622,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,장식형|대리선형,장식형|대리선형,장식형,기계+휴리스틱
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0000.png,sceneH1,off,h,D3a,D,3a,0.526237,4193,0,1.2064,0.1526,1783,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,장식형|대리선형,장식형|대리선형,장식형,기계+휴리스틱
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0000.png,sceneH1,off,h,B3b,B,3b,0.931735,1540,0,0.9249,0.0468,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,지형통계형,지형통계형|경계칸형,지형통계형,기계+휴리스틱
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0000.png,sceneH1,off,h,C3b,C,3b,0.98892,1297,0,0.918,0.0386,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,지형통계형,지형통계형|경계칸형,지형통계형,기계+휴리스틱
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0000.png,sceneH1,off,h,D3b,D,3b,0.937224,1279,0,0.9235,0.0539,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,지형통계형,지형통계형|경계칸형,지형통계형,기계+휴리스틱
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0002.png,sceneH1,off,h,C3a,C,3a,0.532298,1119,0,0.9468,0.4254,657,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,장식형|대리선형,장식형|대리선형,장식형,기계+휴리스틱
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0002.png,sceneH1,off,h,B3b,B,3b,0.639317,949,0,0.914,0.1149,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,지형통계형,지형통계형|경계칸형,지형통계형,기계+휴리스틱
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0002.png,sceneH1,off,h,C3b,C,3b,0.785407,1017,0,0.914,0.1603,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,지형통계형|대리선형,지형통계형|대리선형|경계칸형,대리선형,기계+휴리스틱
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0003.png,sceneH1,off,h,B2,B,2,0.670377,1036,0,0.9772,0.1014,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0003.png,sceneH1,off,h,C2,C,2,0.592308,1034,0,0.9639,0.1296,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0003.png,sceneH1,off,h,D2,D,2,0.630583,1439,0,0.9851,0.1855,0,213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,대리선형,대리선형,대리선형,휴리스틱
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0003.png,sceneH1,off,h,A3a,A,3a,0.754651,289,0,1.1641,0.436,289,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,3,장식형|대리선형|경계칸형,장식형|대리선형|경계칸형,장식형,기계+휴리스틱
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0003.png,sceneH1,off,h,B3a,B,3a,0.862664,412,0,1.1881,0.5995,412,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,3,장식형|지형통계형|대리선형,장식형|지형통계형|대리선형,장식형,기계+휴리스틱
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0003.png,sceneH1,off,h,C3a,C,3a,0.852553,396,0,1.1821,0.5505,396,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,장식형|대리선형,장식형|대리선형,장식형,기계+휴리스틱
v2,depth_s44,depth,44,C,h/off/sceneH1/L0__s20260823__0003.png,sceneH1,off,h,D3a,D,3a,0.56035,327,0,1.196,0.6422,327,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,장식형|대리선형,장식형|대리선형,장식형,기계+휴리스틱
